16 10000 2725
16 20000 2532
16 30000 2508
16 40000 2444
16 50000 2410
16 60000 2418
16 70000 2347
16 80000 2374
16 90000 2355
16 100000 2355
16 110000 2358
16 120000 2389
16 130000 2323
16 140000 2324
16 150000 2295
16 160000 2363
16 170000 2294
16 180000 2310
16 190000 2311
16 200000 2299
16 210000 2284
16 220000 2303
16 230000 2326
16 240000 2301
16 250000 2356
16 260000 2570
16 270000 2619
16 280000 2645
16 290000 2382
16 300000 2303
16 310000 2392
16 320000 2362
16 330000 2332
16 340000 2318
16 350000 2311
16 360000 2316
16 370000 2331
16 380000 2337
16 390000 2300
16 400000 2293
16 410000 2304
16 420000 2331
16 430000 2328
16 440000 2307
16 450000 2308
16 460000 2330
16 470000 2329
16 480000 2424
16 490000 2617
16 500000 2370
16 510000 2247
16 520000 2388
16 530000 2397
16 540000 2235
16 550000 2398
16 560000 2314
16 570000 2302
16 580000 2222
16 590000 2477
16 600000 2246
16 610000 2279
16 620000 2402
16 630000 2291
16 640000 2276
16 650000 2368
16 660000 2357
16 670000 2294
16 680000 2377
16 690000 2271
16 700000 2199
16 710000 2406
16 720000 2301
16 730000 2208
16 740000 2536
16 750000 2351
16 760000 2274
16 770000 2507
16 780000 2261
16 790000 2352
16 800000 2423
16 810000 2230
16 820000 2405
16 830000 2328
16 840000 2288
16 850000 2225
16 860000 2459
16 870000 2244
16 880000 2239
16 890000 2433
16 900000 2235
16 910000 2321
16 920000 2356
16 930000 2310
16 940000 2338
16 950000 2404
16 960000 2383
16 970000 2225
16 980000 2284
16 990000 2284
16 1000000 2194
